Expense,Amount,Category,Date
Cafe Imran,980,Food,2026-05-12
Careem to Saddar,450,Travel,2026-05-13
Daraz - Notebook,1250,Study,2026-05-15
Mobile Load,500,Bills,2026-05-16
Student Biryani,650,Food,2026-05-18
Rickshaw,200,Travel,2026-05-19
Cinepax Movie,1500,Entertainment,2026-05-22
Karachi Broast,1100,Food,2026-05-23
Internet Bill,3500,Bills,2026-05-25
Tea & Paratha,180,Food,2026-05-27
Careem to Clifton,700,Travel,2026-05-28
Bookshop - SAT,2400,Study,2026-05-30
Imtiaz Groceries,4800,Groceries,2026-06-01
OPTP Burger,850,Food,2026-06-03
Electricity Bill,6200,Bills,2026-06-05
Petrol,2000,Travel,2026-06-06
Daraz - Headphones,3200,Shopping,2026-06-08
Chai Wala,120,Food,2026-06-09
Khaadi Shirt,4500,Shopping,2026-06-11
Cafe Imran,750,Food,2026-06-12
Uber to airport,1200,Travel,2026-06-13
Pharmacy,980,Health,2026-06-14
Imtiaz Groceries,5200,Groceries,2026-06-15
Subway,1400,Food,2026-06-16
Mobile Load,500,Bills,2026-06-17
Cafe Imran,9876,Food,2025-02-26
KarachiFare,550,Travel,2026-07-20
